Open	High	Low	Close	Volume
286.94	286.94	286.25	286.91	16.546526
286.91	286.91	286.91	286.91	0.0
286.91	287.78	286.91	287.78	0.006915999999999999
287.78	287.93	287.78	287.93	0.083445
287.93	287.93	287.48	287.48	1.0
287.48	288.17	287.48	288.17	0.956032
288.17	288.17	287.62	287.62	2.7396
287.62	287.62	287.62	287.62	0.0
287.62	287.62	287.62	287.62	0.0
287.62	287.62	287.62	287.62	0.0
287.62	288.36	287.62	288.16	5.959797
288.16	288.21	288.16	288.21	0.46799999999999997
288.21	288.21	288.21	288.21	0.0
288.21	288.21	287.97	287.97	1.441333
287.97	287.97	287.97	287.97	0.0
287.97	287.97	287.68	287.75	6.561042
287.75	288.01	287.75	288.01	1.7388669999999997
288.01	288.01	288.01	288.01	0.0
288.01	288.01	288.01	288.01	0.0
288.01	288.43	288.01	288.43	9.993433
288.43	288.43	288.43	288.43	0.0
288.43	288.43	288.29	288.29	0.273725
288.29	288.29	288.29	288.29	0.0
288.29	288.29	288.29	288.29	0.0
288.29	288.29	288.29	288.29	0.0
288.29	288.29	287.75	287.75	0.17343599999999998
287.75	287.75	287.75	287.75	0.0
287.75	287.75	287.75	287.75	0.0
287.75	288.22	287.75	288.22	0.004007999999999999
288.22	288.22	288.22	288.22	0.081161
288.22	288.22	288.22	288.22	0.0
288.22	288.22	288.22	288.22	0.0
288.22	288.22	287.58	287.67	10.202194
287.67	288.27	287.67	288.03	23.943893
288.03	288.26	288.03	288.23	2.687122
288.23	288.23	288.23	288.23	0.0
288.23	288.23	288.0	288.0	0.17359381
288.0	288.0	287.75	287.75	4.0010699999999995
287.75	288.26	287.75	288.24	3.437669
288.24	288.24	288.03	288.03	0.8206200000000001
288.03	288.03	288.03	288.03	0.0
288.03	288.03	288.03	288.03	0.0
288.03	288.03	288.03	288.03	0.0
288.03	288.03	288.03	288.03	0.0
288.03	288.03	288.03	288.03	0.0
288.03	288.03	287.57	287.57	1.2
287.57	287.62	287.57	287.62	0.749272
287.62	287.62	287.6	287.6	1.6107799999999999
287.6	288.05	287.6	288.05	0.096746
288.05	288.05	288.03	288.03	1.0182879999999999
288.03	288.03	287.06	287.06	174.0
287.06	287.7	287.06	287.7	5.12123019
287.7	289.62	287.7	289.62	34.585313
289.62	290.25	289.62	290.25	34.428957000000004
290.25	291.15	290.25	290.88	5.782799
290.88	290.88	290.88	290.88	0.0
290.88	291.39	290.88	291.25	0.51522
291.25	291.3	291.25	291.28	0.08335
291.28	291.32	291.1	291.32	2.15410686
291.32	291.87	291.3	291.3	5.06708967
291.3	291.6	291.3	291.6	0.070796
291.6	293.02	291.6	293.02	0.402996
293.02	293.02	293.02	293.02	0.0
293.02	293.43	292.97	293.35	12.103786999999999
293.35	293.35	293.35	293.35	0.0
293.35	293.35	293.09	293.11	1.1397899999999999
293.11	293.16	293.11	293.16	0.4434
293.16	293.16	292.26	292.26	0.569894
292.26	292.26	292.26	292.26	0.0
292.26	292.26	292.26	292.26	0.0
292.26	292.26	292.26	292.26	0.0
292.26	292.26	292.26	292.26	0.0
292.26	293.19	292.26	293.19	3.396229
293.19	293.19	293.19	293.19	0.0
293.19	293.19	292.58	292.58	0.030657999999999998
292.58	292.58	292.58	292.58	0.0
292.58	292.58	292.47	292.47	0.159545
292.47	292.47	292.47	292.47	0.0
292.47	293.31	292.47	293.31	0.49942823
293.31	293.31	293.31	293.31	0.0
293.31	294.88	293.31	294.26	40.36639961
294.26	294.71	294.01	294.71	3.368067
294.71	294.71	294.71	294.71	0.0
294.71	294.71	294.71	294.71	0.0
294.71	295.0	294.71	295.0	7.05693237
295.0	295.0	295.0	295.0	0.0
295.0	295.0	295.0	295.0	0.0
295.0	295.0	294.8	294.8	20.0
294.8	294.8	294.8	294.8	0.0
294.8	294.8	294.8	294.8	0.0
294.8	294.8	294.07	294.07	1.666553
294.07	294.07	294.07	294.07	0.0
294.07	294.07	294.07	294.07	0.0
294.07	294.07	294.07	294.07	0.0
294.07	294.07	294.07	294.07	0.0
294.07	294.07	294.07	294.07	0.0
294.07	294.07	294.07	294.07	0.0
294.07	294.07	293.96	293.96	1.581381
293.96	293.96	293.96	293.96	0.0
293.96	293.96	293.67	293.67	0.0645
293.67	293.67	293.67	293.67	0.0
293.67	293.67	293.67	293.67	0.0
293.67	293.67	293.15	293.15	8.9
293.15	293.15	293.15	293.15	0.0
293.15	293.15	293.15	293.15	0.0
293.15	293.15	293.15	293.15	0.0
293.15	293.15	293.15	293.15	0.0
293.15	293.15	293.15	293.15	0.0
293.15	293.15	293.15	293.15	0.0
293.15	293.15	293.15	293.15	0.0
293.15	294.4	293.15	294.4	0.018737
294.4	294.42	294.37	294.37	5.062
294.37	294.66	294.37	294.66	15.745834
294.66	294.66	294.66	294.66	0.0
294.66	294.66	293.51	293.51	1.018122
293.51	293.51	293.51	293.51	0.0
293.51	293.51	293.51	293.51	0.0
293.51	293.51	293.51	293.51	0.0
293.51	293.51	293.42	293.42	1.697591
293.42	293.42	293.42	293.42	0.0
293.42	293.42	293.42	293.42	0.0
293.42	293.42	293.42	293.42	0.0
293.42	293.42	292.68	292.68	4.6
292.68	293.25	292.68	292.92	17.104116
292.92	293.77	292.92	293.77	1.001491
293.77	293.77	293.77	293.77	0.0
293.77	293.77	293.59	293.59	0.49815299999999996
293.59	293.59	293.25	293.25	12.558942
293.25	294.15	293.25	294.15	1.1677950000000001
294.15	294.15	294.15	294.15	0.0
294.15	294.15	294.15	294.15	0.0
294.15	294.15	294.15	294.15	0.0
294.15	294.15	293.68	293.68	10.0
293.68	293.68	293.68	293.68	0.0
293.68	293.68	293.66	293.66	1.553384
293.66	293.66	293.66	293.66	0.0
293.66	293.66	293.66	293.66	0.0
293.66	293.66	293.61	293.61	1.051493
293.61	293.61	293.61	293.61	0.0
293.61	293.61	293.61	293.61	0.0
293.61	293.61	293.61	293.61	0.0
293.61	293.61	293.61	293.61	0.0
293.61	293.61	293.61	293.61	0.0
293.61	293.61	293.61	293.61	0.0
293.61	293.61	293.04	293.04	0.375506
293.04	293.19	293.04	293.12	5.09848
293.12	293.12	293.12	293.12	0.0
293.12	293.12	293.12	293.12	0.0
293.12	293.12	293.12	293.12	0.0
293.12	293.12	293.12	293.12	0.0
293.12	293.12	292.92	292.92	0.33521
292.92	292.92	292.92	292.92	0.0
292.92	292.92	291.45	291.45	0.161698
291.45	291.45	291.45	291.45	0.0
291.45	291.7	291.45	291.7	0.375913
291.7	292.14	291.7	292.14	1.00647
292.14	292.14	292.14	292.14	0.0
292.14	292.16	292.14	292.16	0.500459
292.16	292.58	292.16	292.58	0.007509
292.58	292.58	292.58	292.58	0.0
292.58	292.58	292.58	292.58	0.0
292.58	292.58	292.58	292.58	0.0
292.58	292.58	292.58	292.58	0.0
292.58	292.58	291.9	291.9	12.0
291.9	291.9	291.9	291.9	0.0
291.9	291.9	291.9	291.9	0.0
291.9	292.64	291.9	292.64	2.03246673
292.64	292.64	292.64	292.64	0.0
292.64	292.64	292.64	292.64	0.0
292.64	292.64	292.64	292.64	0.0
292.64	292.64	292.64	292.64	0.0
292.64	292.64	292.64	292.64	0.0
292.64	292.86	292.64	292.86	0.32956199999999997
292.86	292.86	292.86	292.86	0.0
292.86	292.86	292.86	292.86	0.0
292.86	292.86	292.86	292.86	0.0
292.86	292.86	292.86	292.86	0.0
292.86	293.24	292.86	293.08	0.082716
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	292.8	292.8	0.149523
292.8	292.8	292.8	292.8	0.0
292.8	292.8	292.41	292.41	0.017216
292.41	292.41	292.35	292.35	6.829200999999999
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	293.23	292.35	293.23	0.079776
293.23	293.23	292.82	292.82	8.317060000000001
292.82	293.19	292.82	293.19	0.039466
293.19	293.19	293.19	293.19	0.0
293.19	293.19	292.32	292.32	6.226803
292.32	292.32	292.32	292.32	0.0
292.32	292.32	292.32	292.32	0.0
292.32	292.32	292.32	292.32	0.0
292.32	292.32	292.32	292.32	0.0
292.32	292.32	291.95	291.95	6.975558
291.95	292.37	291.95	292.37	1.131227
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.35	292.37	10.51983
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	292.37	292.37	292.37	0.0
292.37	293.01	292.37	293.01	3.17794
293.01	293.01	293.01	293.01	0.0
293.01	293.01	293.01	293.01	0.0
293.01	293.01	293.01	293.01	0.0
293.01	293.01	293.01	293.01	0.0
293.01	293.01	293.01	293.01	0.0
293.01	293.01	293.01	293.01	0.0
293.01	293.01	293.01	293.01	0.0
293.01	293.01	293.01	293.01	0.0
293.01	293.01	292.24	292.24	0.011918999999999999
292.24	292.72	292.24	292.72	0.8370549999999999
292.72	292.9	292.7	292.85	44.50554624
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.25	292.25	0.546797
292.25	292.25	292.25	292.25	0.0
292.25	292.39	292.25	292.39	1.967254
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.068702
292.39	292.93	292.39	292.93	0.14946500000000001
292.93	292.93	292.93	292.93	0.0
292.93	292.93	292.93	292.93	0.0
292.93	292.93	292.93	292.93	0.0
292.93	292.93	292.93	292.93	0.0
292.93	292.93	292.93	292.93	0.0
292.93	292.93	292.39	292.39	4.33
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.18542
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.062987
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.4	292.39	292.4	100.0
292.4	292.4	292.4	292.4	0.0
292.4	292.4	292.4	292.4	0.0
292.4	292.4	292.4	292.4	0.0
292.4	292.4	292.4	292.4	0.0
292.4	293.5	292.4	293.5	0.328847
293.5	293.5	293.5	293.5	0.0
293.5	293.5	293.24	293.24	3.3423809999999996
293.24	293.24	292.6	292.6	2.5
292.6	292.6	292.6	292.6	0.0
292.6	293.6	292.6	293.6	2.7183361
293.6	293.6	293.6	293.6	0.050023000000000005
293.6	294.21	293.6	294.21	16.39
294.21	294.21	294.21	294.21	0.0
294.21	294.21	294.21	294.21	0.0
294.21	294.21	294.21	294.21	0.0
294.21	294.22	294.21	294.22	14.99
294.22	294.22	294.22	294.22	0.0
294.22	295.23	294.22	295.15	138.40973400000001
295.15	295.15	294.8	294.84	66.999999
294.84	294.84	294.84	294.84	0.0
294.84	294.84	294.84	294.84	0.0
294.84	294.84	294.84	294.84	0.0
294.84	294.84	294.84	294.84	0.0
294.84	294.84	294.64	294.64	1.7251189999999998
294.64	294.64	294.64	294.64	0.0
294.64	294.64	294.64	294.64	0.0
294.64	294.64	294.64	294.64	0.0
294.64	294.64	294.64	294.64	0.0
294.64	294.64	294.51	294.51	0.8319799999999999
294.51	294.51	294.51	294.51	0.0
294.51	294.51	293.84	293.84	1.4125459999999999
293.84	294.47	293.84	294.47	0.010440999999999999
294.47	294.47	294.47	294.47	0.0
294.47	294.47	294.47	294.47	0.0
294.47	294.47	294.27	294.27	10.0
294.27	294.27	294.27	294.27	0.0
294.27	294.27	294.27	294.27	0.0
294.27	294.45	294.27	294.45	0.66911
294.45	294.45	294.45	294.45	0.0
294.45	294.51	294.45	294.51	5.018851000000001
294.51	294.51	294.51	294.51	0.0
294.51	294.51	294.47	294.47	0.414171
294.47	294.47	294.47	294.47	0.0
294.47	294.47	294.47	294.47	0.0
294.47	294.47	294.47	294.47	0.0
294.47	294.47	294.47	294.47	1.01522621
294.47	294.47	294.47	294.47	0.0
294.47	294.47	294.47	294.47	6.312204
294.47	294.47	294.47	294.47	0.0
294.47	294.47	294.44	294.44	0.062554
294.44	294.44	294.44	294.44	0.0
294.44	294.44	294.44	294.44	0.0
294.44	294.44	294.44	294.44	0.0
294.44	294.44	294.44	294.44	0.0
294.44	294.44	294.44	294.44	0.0
294.44	294.44	294.26	294.26	0.05079753
294.26	294.26	294.26	294.26	0.0
294.26	294.26	294.26	294.26	0.0
294.26	294.26	294.26	294.26	0.0
294.26	294.26	294.26	294.26	0.0
294.26	294.26	293.23	293.23	100.0
293.23	293.23	293.23	293.23	0.0
293.23	293.23	293.23	293.23	0.0
293.23	293.23	293.23	293.23	0.0
293.23	293.95	293.23	293.95	0.079576
293.95	293.95	293.95	293.95	0.0
293.95	293.95	293.95	293.95	0.0
293.95	293.95	293.95	293.95	0.0
293.95	293.95	293.95	293.95	0.0
293.95	293.95	293.84	293.84	0.162574
293.84	293.84	293.84	293.84	0.0
293.84	293.84	293.84	293.84	0.0
293.84	293.84	293.84	293.84	0.0
293.84	293.84	293.84	293.84	0.0
293.84	293.84	293.84	293.84	0.0
293.84	293.84	293.84	293.84	0.0
293.84	293.84	293.84	293.84	0.0
293.84	293.84	293.35	293.35	0.291655
293.35	293.35	293.35	293.35	0.0
293.35	293.35	293.35	293.35	0.0
293.35	293.73	293.35	293.73	0.335399
293.73	293.73	293.59	293.59	0.045787
293.59	293.65	293.59	293.65	6.004318
293.65	293.65	293.56	293.56	0.22854899999999997
293.56	294.04	293.56	294.04	25.0861
294.04	294.04	294.04	294.04	0.0
294.04	294.3	294.04	294.3	0.206578
294.3	294.3	294.3	294.3	1.613142
294.3	294.3	294.14	294.14	3.4775120000000004
294.14	294.14	294.14	294.14	0.0
294.14	294.14	294.14	294.14	0.0
294.14	294.14	293.53	293.53	8.0
293.53	293.53	293.53	293.53	0.0
293.53	293.53	293.53	293.53	0.0
293.53	293.53	293.53	293.53	0.0
293.53	293.53	293.53	293.53	0.0
293.53	293.6	293.53	293.6	0.09
293.6	293.6	293.6	293.6	0.0
293.6	293.6	293.6	293.6	0.0
293.6	293.6	293.6	293.6	0.0
293.6	293.6	293.6	293.6	0.0
293.6	293.6	293.6	293.6	0.0
293.6	293.6	293.26	293.26	0.22558000000000003
293.26	293.26	293.26	293.26	0.0
293.26	293.61	293.26	293.61	0.013588999999999999
293.61	293.61	293.61	293.61	0.269106
293.61	293.61	293.61	293.61	0.0
293.61	293.61	293.61	293.61	0.0
293.61	293.66	293.55	293.55	25.16215
293.55	293.55	293.54	293.54	0.41543500000000005
293.54	293.54	293.54	293.54	0.0
293.54	293.54	293.54	293.54	0.0
293.54	293.54	293.54	293.54	4.789953
293.54	293.54	292.93	292.93	1.0878430000000001
292.93	293.32	292.93	293.21	0.008406
293.21	293.22	293.09	293.19	12.376727
293.19	293.19	293.02	293.02	0.63551
293.02	293.02	292.5	292.5	7.152794
292.5	292.5	292.33	292.33	0.38669000000000003
292.33	292.33	292.33	292.33	0.0
292.33	292.33	292.33	292.33	0.0
292.33	292.6	292.33	292.6	0.635402
292.6	292.68	292.6	292.68	1.351888
292.68	292.68	292.68	292.68	0.0
292.68	292.68	292.68	292.68	0.0
292.68	292.68	292.68	292.68	0.11223599999999999
292.68	292.68	292.68	292.68	0.0
292.68	292.68	292.39	292.39	0.015208000000000001
292.39	292.39	292.35	292.35	0.209379
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.35	292.35	292.35	0.0
292.35	292.49	292.35	292.49	0.33000999999999997
292.49	292.49	292.49	292.49	0.0
292.49	292.49	292.49	292.49	0.0
292.49	292.77	292.47	292.77	37.8731
292.77	292.77	292.77	292.77	0.0
292.77	293.15	292.74	293.15	1.254465
293.15	293.15	293.12	293.12	1.176143
293.12	293.12	293.12	293.12	0.0
293.12	293.12	293.12	293.12	0.0
293.12	293.83	293.12	293.25	16.00071
293.25	293.25	293.11	293.11	0.679624
293.11	293.12	293.11	293.12	2.0480009999999997
293.12	293.12	293.12	293.12	0.0
293.12	293.12	293.1	293.1	0.01348
293.1	293.22	293.1	293.22	1.09502
293.22	293.22	293.08	293.08	3.533063
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	293.08	293.08	0.0
293.08	293.08	292.39	292.39	3.28
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.39	292.39	0.0
292.39	292.39	292.17	292.17	100.476089
292.17	292.24	292.0	292.24	7.827779
292.24	292.43	292.24	292.43	0.006804999999999999
292.43	292.43	292.43	292.43	0.0
292.43	292.43	292.17	292.17	0.063036
292.17	292.17	292.17	292.17	3.110996
292.17	292.17	292.17	292.17	0.0
292.17	292.17	292.17	292.17	0.0
292.17	292.17	292.17	292.17	0.0
292.17	292.17	292.17	292.17	0.0
292.17	292.17	292.17	292.17	0.0
292.17	292.42	292.17	292.42	0.05319972
292.42	292.42	292.42	292.42	0.0
292.42	292.42	292.42	292.42	0.0
292.42	292.42	291.94	291.94	2.514209
291.94	291.94	291.94	291.94	0.0
291.94	291.94	291.94	291.94	0.0
291.94	291.94	291.94	291.94	0.0
291.94	291.94	291.9	291.9	0.45525
291.9	291.9	291.9	291.9	0.0
291.9	291.9	291.9	291.9	0.0
291.9	291.9	291.9	291.9	0.0
291.9	291.9	291.89	291.89	3.428518
291.89	291.89	291.89	291.89	0.0
291.89	291.89	291.89	291.89	0.0
291.89	291.89	291.89	291.89	0.0
291.89	291.89	291.89	291.89	0.0
291.89	292.49	291.89	292.49	11.141855
292.49	292.49	292.49	292.49	0.0
292.49	292.58	292.23	292.23	0.6983590000000001
292.23	292.23	292.23	292.23	0.0
292.23	292.53	292.23	292.53	0.041923
292.53	292.53	292.53	292.53	0.0
292.53	292.53	292.53	292.53	0.0
292.53	292.71	292.53	292.69	0.89649
292.69	292.69	292.69	292.69	0.0
292.69	292.69	292.69	292.69	0.0
292.69	292.69	292.69	292.69	0.0
292.69	292.69	292.69	292.69	0.0
292.69	292.69	292.69	292.69	0.0
292.69	292.69	292.69	292.69	0.0
292.69	292.69	292.14	292.14	7.38937716
292.14	292.46	292.14	292.46	0.015207
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.46	292.46	292.46	0.0
292.46	292.96	292.46	292.96	1.965628
292.96	292.96	292.96	292.96	8.03
292.96	292.96	292.96	292.96	0.0
292.96	292.96	292.96	292.96	0.0
292.96	292.96	292.96	292.96	0.0
292.96	292.96	292.96	292.96	0.0
292.96	292.96	292.96	292.96	0.0
292.96	292.96	292.96	292.96	0.0
292.96	292.96	292.96	292.96	0.0
292.96	292.96	292.96	292.96	0.0
292.96	293.08	292.96	293.08	0.015175
293.08	293.08	292.85	292.85	0.992405
292.85	292.85	292.85	292.85	0.0
292.85	292.85	292.85	292.85	0.0
292.85	293.27	292.85	293.24	1.136221
293.24	293.24	293.24	293.24	0.0
293.24	293.24	293.24	293.24	0.0
293.24	293.24	293.24	293.24	0.0
293.24	293.24	293.24	293.24	0.0
293.24	293.24	293.18	293.18	0.03947
293.18	293.18	293.18	293.18	0.0
293.18	293.18	293.18	293.18	0.0
293.18	293.18	293.18	293.18	0.0
293.18	293.18	293.18	293.18	0.0
293.18	293.18	293.18	293.18	0.0
293.18	293.78	293.18	293.78	10.0
293.78	293.98	293.69	293.69	22.1
293.69	293.69	293.69	293.69	0.0
293.69	293.69	293.69	293.69	0.0
293.69	294.03	293.29	293.29	100.0
293.29	293.29	293.29	293.29	0.0
293.29	293.29	293.29	293.29	0.0
293.29	293.29	293.29	293.29	0.0
293.29	293.85	293.29	293.35	0.85739
293.35	293.39	292.6	292.64	51.4599
292.64	292.64	292.11	292.11	0.975
292.11	292.11	292.11	292.11	0.0
292.11	292.11	292.11	292.11	0.0
292.11	292.11	292.11	292.11	0.0
292.11	292.11	292.11	292.11	0.0
292.11	292.11	292.11	292.11	0.0
292.11	292.11	292.07	292.07	0.030694
292.07	292.14	292.07	292.14	0.039606999999999996
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	292.14	292.14	0.0
292.14	292.14	291.15	291.15	20.0
291.15	291.15	291.15	291.15	0.0
291.15	291.15	291.15	291.15	0.0
291.15	291.15	291.15	291.15	0.0
291.15	291.15	290.97	290.97	16.754885
290.97	290.97	290.61	290.61	0.770912
290.61	291.66	290.61	291.66	0.015262000000000001
291.66	291.66	291.66	291.66	0.0
291.66	291.66	291.66	291.66	0.0
291.66	291.66	291.66	291.66	0.0
291.66	291.66	291.66	291.66	0.0
291.66	291.66	291.66	291.66	0.0
291.66	291.66	291.07	291.07	0.19395
291.07	291.07	291.07	291.07	0.0
291.07	291.07	291.07	291.07	0.0
291.07	291.21	291.07	291.21	0.006833
291.21	291.47	291.21	291.47	0.08240800000000001
291.47	291.47	291.47	291.47	0.0
291.47	291.47	291.47	291.47	0.0
291.47	291.47	291.47	291.47	0.0
291.47	291.47	291.47	291.47	0.0
291.47	291.47	291.45	291.45	0.003001
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.45	291.45	0.0
291.45	291.45	291.3	291.3	100.0
291.3	291.3	291.3	291.3	0.0
291.3	291.3	291.3	291.3	0.0
291.3	291.3	291.3	291.3	0.0
291.3	291.3	291.3	291.3	0.0
291.3	291.3	291.01	291.01	2.74
291.01	291.01	291.01	291.01	0.0
291.01	291.01	291.01	291.01	0.0
291.01	291.01	291.01	291.01	0.0
291.01	291.01	291.01	291.01	0.0
291.01	291.01	291.01	291.01	0.0
291.01	291.01	291.01	291.01	0.0
291.01	291.01	291.01	291.01	0.0
291.01	291.01	291.01	291.01	0.0
291.01	291.01	290.8	290.8	100.239612
290.8	290.8	290.8	290.8	0.0
290.8	290.8	290.8	290.8	0.0
290.8	290.8	290.8	290.8	0.0
290.8	290.8	290.8	290.8	0.0
290.8	290.8	290.8	290.8	0.0
290.8	290.8	290.8	290.8	0.0
290.8	290.8	290.8	290.8	0.0
290.8	290.8	290.8	290.8	0.0
290.8	291.02	290.8	291.02	0.006836
291.02	291.31	291.02	291.31	0.008
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	291.31	291.31	0.0
291.31	291.31	290.7	290.7	87.43
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	290.7	290.7	290.7	0.0
290.7	291.3	290.7	291.3	20.883614
291.3	291.3	291.3	291.3	0.0
291.3	291.9	291.3	291.9	10.069851
291.9	291.9	291.9	291.9	0.0
291.9	291.9	291.9	291.9	0.0
291.9	291.9	291.9	291.9	0.0
291.9	291.9	291.43	291.43	0.163907
291.43	291.68	291.43	291.68	0.030736000000000003
291.68	291.68	291.68	291.68	0.0
291.68	291.68	291.68	291.68	0.0
291.68	291.68	291.68	291.68	0.0
