Open	High	Low	Close	Volume	volume_adi	volume_obv	volume_cmf	volume_fi	volume_em	volume_vpt	volume_nvi	volatility_atr	volatility_bbh	volatility_bbl	volatility_bbm	volatility_bbhi	volatility_bbli	volatility_kcc	volatility_kch	volatility_kcl	volatility_kchi	volatility_kcli	volatility_dch	volatility_dcl	volatility_dchi	volatility_dcli	trend_macd	trend_macd_signal	trend_macd_diff	trend_ema_fast	trend_ema_slow	trend_adx	trend_adx_pos	trend_adx_neg	trend_vortex_ind_pos	trend_vortex_ind_neg	trend_vortex_diff	trend_trix	trend_mass_index	trend_cci	trend_dpo	trend_kst	trend_kst_sig	trend_kst_diff	trend_ichimoku_a	trend_ichimoku_b	trend_visual_ichimoku_a	trend_visual_ichimoku_b	trend_aroon_up	trend_aroon_down	trend_aroon_ind	momentum_rsi	momentum_mfi	momentum_tsi	momentum_uo	momentum_stoch	momentum_stoch_signal	momentum_wr	momentum_ao	others_dr	others_dlr	others_cr
309.22	309.22	309.22	309.22	6.10388	0.0	0.0	0.47681917532355866	0.0	-0.001960427789568012	0.0	1052.6069528619064	0.10614229531188142	311.0855070001219	308.41449299987903	309.75000000000045	0.0	0.0	309.2199999999999	309.2199999999998	309.2199999999998	0.0	0.0	310.62	309.22	0.0	1.0	-0.30665475264663655	-0.27533188826771776	-0.03132286437891879	309.3865567121074	309.69321146475403	20.0	20.0	20.0	1.0	1.0	0.0	-0.012646275557503925	19.943227702829883	-53.61245413714277	-0.5300000000004275	-2.977693477912331	-2.0829932193761547	-0.8947002585361763	309.40000000000003	309.83500000000004	309.9275	310.645	12.0	56.00000000000001	-44.00000000000001	10.400721033352644	0.0	-9.934544906905614	50.0	35.23316062176189	34.386209645277205	-64.76683937823812	-0.6694117647055577	0.0	0.0	2.686547338358869
310.47	310.47	310.47	310.47	7.99781	0.0	-410.41147000000007	0.4457974413724383	1.2108875000000008	-0.001960427789568012	0.03233058178643037	1052.6069528619064	0.18784641707531846	311.0589845532529	308.426015446748	309.74250000000046	0.0	0.0	309.3449999999999	309.3449999999998	309.3449999999998	0.0	0.0	310.62	309.22	0.0	0.0	-0.197511061393584	-0.259767722892891	0.06225666149930703	309.55324029486013	309.7507513562537	20.0	20.0	20.0	1.0	1.0	0.0	-0.012205617277712426	19.637259161557377	76.8134084428137	-0.5225000000004343	-2.721565930142495	-2.2946748067717193	-0.4268911233707757	309.71250000000003	309.83500000000004	309.9275	310.645	8.0	52.0	-44.0	83.74055026977118	13.813900938471733	-8.531147834041173	83.70580140343704	100.0	56.822107081174444	-0.0	-0.4332352941173099	0.4042429338335207	0.4034280673742785	3.1016504499717934
310.47	310.65	310.47	310.65	3.03341	3.03341	-407.37806000000006	0.4679818390810352	-4.390772099999847	-0.0014749255749888902	0.034089250256813496	1053.2172187539898	0.18728595871279216	311.06475576450754	308.4232442354934	309.7440000000005	0.0	0.0	309.48199999999986	309.49999999999983	309.46399999999977	0.0	0.0	310.65	309.22	1.0	0.0	-0.09538980971223054	-0.2268921402567589	0.13150233054452837	309.7219725571893	309.81736236690153	20.0	20.0	20.0	1.0	0.9464285714285856	0.05357142857141439	-0.011010378837224834	20.447457045561038	89.74090734728844	-0.5240000000004557	-2.5357745962899005	-2.4464654905102545	-0.08930910577964601	309.765	309.83500000000004	309.9275	310.645	100.0	48.0	52.0	85.68713121704532	18.10624926672287	-6.9828307896976485	84.52813328721307	100.0	78.41105354058715	-0.0	-0.18170588235261675	0.0579766160981654	0.05795981615106527	3.1614252980440183
310.65	310.65	310.65	310.65	0.0	3.03341	0.0	0.4683769319410168	-1.4396057999996	0.0005340524360370316	0.001758668470383123	1053.2172187539898	0.173908390233307	311.07050605758525	308.42049394241565	309.74550000000045	0.0	0.0	309.6249999999999	309.64299999999986	309.6069999999998	0.0	0.0	310.65	309.22	1.0	0.0	-0.014293218683064879	-0.18437235594202012	0.17007913725895524	309.86474600992943	309.8790392286125	20.0	20.0	20.0	1.6013986013985921	0.8741258741259047	0.7272727272726874	-0.00933919579081664	21.013257452378944	95.59079212735028	-0.5255000000004202	-2.195547686088495	-2.521110688954513	0.32556300286601836	309.765	309.83500000000004	309.9275	310.645	96.0	44.0	52.0	85.68713121704533	100.00000000000006	-5.580908740357997	95.15738498789348	100.0	99.99999999999984	-0.0	0.08517647058857847	0.0	0.0	3.1614252980440183
310.65	310.65	310.65	310.65	13.72008	0.0	0.0	0.4128854232038224	0.0	0.0004855022145791197	0.0	1053.2172187539898	0.16148636235949937	311.0762356331467	308.4177643668541	309.7470000000004	0.0	0.0	309.7679999999999	309.7859999999999	309.74999999999983	0.0	0.0	310.65	309.22	1.0	0.0	0.04940688219363665	-0.13761650831488878	0.18702339050852543	309.9855543160941	309.9361474339005	20.0	20.0	20.0	1.1258741258740952	0.8741258741259047	0.2517482517481905	-0.007402540295435064	21.432988876742694	95.16626790105181	-0.5270000000003847	-1.7244969578132046	-2.507834629777838	0.7833376719646337	309.765	309.83500000000004	310.08250000000004	310.645	92.0	40.0	52.0	85.68713121704532	100.00000000000006	-4.3062969820455335	95.15738498789348	100.0	99.99999999999984	-0.0	0.35205882352971685	0.0	0.0	3.1614252980440183
310.65	310.65	310.65	310.65	2.83376	0.0	0.0	0.48543416049917515	0.0	0.0004855022145791197	0.0	1053.2172187539898	0.14995162219096372	311.1080884430764	308.40391155692447	309.7560000000004	0.0	0.0	309.91099999999994	309.9289999999999	309.89299999999986	0.0	0.0	310.65	309.22	1.0	0.0	0.09875132724306468	-0.09034294120329808	0.18909426844636276	310.0877767290027	309.98902540175965	20.0	20.0	20.0	1.1258741258740952	0.8741258741259047	0.2517482517481905	-0.005356690808326535	21.757719983062294	93.35388831786912	-0.5360000000003993	-1.1863763855488811	-2.39918510809256	1.2128087225436788	309.765	309.83500000000004	310.08250000000004	310.645	88.0	36.0	52.0	85.68713121704535	100.00000000000006	-3.143084128168108	95.15738498789348	100.0	99.99999999999984	-0.0	0.6085000000002765	0.0	0.0	3.1614252980440183
310.65	310.65	310.65	310.65	0.43183999999999995	0.0	0.0	0.4835278188440648	-0.0	0.00044504369669752633	0.0	1053.2172187539898	0.13924079203446632	311.13931322561893	308.39068677438183	309.7650000000004	0.0	0.0	310.054	310.07199999999995	310.0359999999999	0.0	0.0	310.65	309.22	1.0	0.0	0.13628613373765575	-0.04501712621510731	0.18130325995276306	310.17427261684844	310.0379864831108	20.0	20.0	20.0	1.1258741258740952	0.8741258741259047	0.2517482517481905	-0.003315101624235479	22.016895254111063	90.91521768427684	-0.545000000000357	-0.6482558132845577	-2.195162123898678	1.54690631061412	309.765	309.83500000000004	310.26	310.645	84.0	32.0	52.0	85.68713121704535	100.00000000000006	-2.077898683937071	94.3019943019943	100.0	99.99999999999984	-0.0	0.6253823529414717	0.0	0.0	3.1614252980440183
310.42	310.42	310.42	310.42	1.1270200000000001	0.0	-408.5050800000001	0.4878497444267974	0.39255019999993396	0.00044504369669752633	-0.0008344265250280267	1053.2172187539898	0.14572359260343024	311.13158536506967	308.3934146349311	309.7625000000004	0.0	0.0	310.174	310.1919999999999	310.15599999999984	0.0	0.0	310.65	309.22	0.0	0.0	0.14579304898285272	-0.006855091175515296	0.15264814015836803	310.212076829641	310.0662837806581	20.0	20.0	20.0	1.1084337349397346	0.8915662650602653	0.21686746987946937	-0.0015025721028545961	22.22879371171838	68.2272096407994	-0.5425000000003593	-0.17445876670869268	-1.8984972654710215	1.7240384987623287	309.765	309.615	310.15	310.645	80.0	28.000000000000004	52.0	65.26712135160268	90.73264992657845	-1.443562565861418	81.89779745414191	83.91608391608605	94.6386946386952	-16.083916083913945	0.5850294117649923	-0.07403830677610301	-0.07406572866637262	3.085046325507257
310.42	310.42	310.42	310.42	0.6201399999999999	0.0	0.0	0.501907253396525	-0.043308999999992714	0.00044504369669752633	-0.0008344265250280267	1053.2172187539898	0.13531476456032807	311.12381816970066	308.3961818303	309.76000000000033	0.0	0.0	310.294	310.3119999999999	310.27599999999984	0.0	0.0	310.65	309.22	0.0	0.0	0.15158002760534828	0.02483193258065743	0.12674809502469084	310.2440650096962	310.09248498209087	20.0	20.0	20.0	1.1084337349397346	0.8915662650602653	0.21686746987946937	8.150036677369867e-05	22.405409215274233	68.79548391480817	-0.5400000000003047	0.2526759056907936	-1.545721523121981	1.7983974288127746	309.765	309.615	310.15	310.645	76.0	24.0	52.0	65.26712135160268	90.73264992657845	-0.863079259955705	57.759432146217854	83.91608391608605	89.27738927739055	-16.083916083913945	0.5266764705885407	0.0	0.0	3.085046325507257
310.42	310.42	310.42	310.42	1.6653099999999998	0.0	0.0	0.052786619313044784	0.0	0.000410809566182332	0.0	1053.2172187539898	0.12564942423459033	311.1893640475573	308.45063595244335	309.82000000000033	0.0	0.0	310.41399999999993	310.4319999999999	310.39599999999984	0.0	0.0	310.65	309.22	0.0	0.0	0.15438657749365348	0.05074286156325666	0.10364371593039681	310.27113193128145	310.1167453537878	20.0	20.0	20.0	1.1084337349397346	0.8915662650602653	0.21686746987946937	0.0014442433485920283	22.554959379422876	61.21516674276118	-0.600000000000307	0.7608023887521154	-1.1303330934925981	1.8911354822447135	310.065	309.595	310.13250000000005	310.645	72.0	20.0	52.0	65.26712135160267	90.73264992657845	-0.3301812830639737	32.67232413228212	83.91608391608605	83.9160839160859	-16.083916083913945	0.4683235294120891	0.0	0.0	3.085046325507257
310.42	310.42	310.42	310.42	13.13078	0.0	0.0	0.04296840528022036	0.0	0.000410809566182332	0.0	1053.2172187539898	0.11667446536069102	311.24381816970066	308.5161818303	309.88000000000034	0.0	0.0	310.53399999999993	310.55199999999985	310.5159999999998	0.0	0.0	310.65	309.22	0.0	0.0	0.15482605016967455	0.07155949928454024	0.08326655088513431	310.2940347110843	310.1392086609146	20.0	20.0	20.0	1.1084337349397346	0.8915662650602653	0.21686746987946937	0.0025972850513218725	21.69899695816433	55.098934550945096	-0.6600000000003092	1.2593096536745139	-0.6880135841795973	1.9473232378541112	310.065	309.595	310.13250000000005	310.645	68.0	16.0	52.0	65.26712135160267	90.73264992657845	0.16046535551051905	32.67232413228212	83.91608391608605	83.9160839160859	-16.083916083913945	0.4099705882356375	0.0	0.0	3.085046325507257
310.42	310.42	310.42	310.42	2.87265	0.0	0.0	0.04369077678845428	0.0	0.000410809566182332	0.0	1053.2172187539898	0.10834057497778452	311.2870435463619	308.5929564536388	309.94000000000034	0.0	0.0	310.5289999999999	310.54699999999985	310.5109999999998	0.0	0.0	310.65	309.22	0.0	0.0	0.1534059669367025	0.08792879281497269	0.0654771741217298	310.3134139863021	310.1600080193654	20.0	20.0	20.0	1.1084337349397346	0.8915662650602653	0.21686746987946937	0.0035551804341467583	21.07255348287212	49.89927165654835	-0.7200000000003115	1.4757254747363593	-0.24229135406556843	1.7180168288019277	310.065	309.595	310.13250000000005	310.645	64.0	12.0	52.0	65.26712135160267	90.73264992657845	0.6134287861439149	32.67232413228212	83.91608391608605	83.9160839160859	-16.083916083913945	0.351617647059129	0.0	0.0	3.085046325507257
310.42	310.97	310.42	310.97	11.27444	11.27444	-397.23064000000005	0.1772890671050115	-1.0209870000000207	0.0014427557546064012	0.019975974486180426	1053.2172187539898	0.13988767676508643	311.4046347065576	308.65036529344303	310.0275000000003	0.0	0.0	310.5486666666666	310.6036666666665	310.49366666666646	0.0	0.0	310.97	309.22	1.0	0.0	0.19441979384038177	0.10922699302005454	0.08519280082032724	310.4144272191787	310.22000742533834	20.0	20.0	20.0	1.0814479638008851	0.669683257918558	0.41176470588232716	0.004680768945073536	23.509798147948295	80.81866443136317	0.44249999999971124	1.8054025706486405	0.20225867446077994	1.6031438961878606	310.225	309.755	310.25	310.645	100.0	8.0	92.0	83.96085291060176	95.19372869522836	1.916554273545849	74.74878063113628	100.0	89.27738927739055	-0.0	0.4044117647062535	0.17717930545713134	0.17702252808309282	3.2676916946169587
310.97	310.97	310.97	310.97	4.78568	11.27444	0.0	0.16967514719247975	1.0521665000000218	0.0014427557546064012	0.019975974486180426	1053.2172187539898	0.12989569985329455	311.4984738884437	308.731526111557	310.11500000000035	0.0	0.0	310.5806666666666	310.6356666666665	310.5256666666665	0.0	0.0	310.97	309.22	1.0	0.0	0.22433752382085004	0.13224909918021366	0.09208842464063638	310.4998999546897	310.27556243086883	20.0	20.0	20.0	1.3303167420814421	0.669683257918558	0.6606334841628841	0.0058611004002952025	24.766558688327503	93.54801010451331	0.5349999999996271	2.1350796665609213	0.6311005216134605	1.5039791449474609	310.225	309.755	310.25	310.645	96.0	4.0	92.0	83.96085291060176	95.19372869522836	3.1047274105327496	75.06971573468006	100.0	94.6386946386952	-0.0	0.5041176470591608	0.0	0.0	3.2676916946169587
310.97	310.97	310.4	310.4	4.16294	-4.16294	-401.39358000000004	0.11669918628484202	4.0535550000003555	-0.0015590059441344018	-0.007630561790527086	1051.2866987209004	0.1613317212923485	311.4960462608377	308.8519537391629	310.1740000000003	0.0	0.0	310.5746666666666	310.6866666666665	310.46266666666645	0.0	0.0	310.97	309.22	0.0	0.0	0.19975070230901792	0.14574941980597453	0.054001282503043396	310.48453073089127	310.28478002858225	20.0	20.0	20.0	1.0575539568345012	0.7374100719424573	0.3201438848920438	0.0066567043490615395	24.319650870475456	48.89823250013898	0.47599999999965803	2.2244109003785177	1.0100768867165049	1.2143340136620129	310.22	309.755	310.25	310.645	92.0	4.0	88.0	48.18097818834037	80.83505508937738	3.212861557247625	56.47859977973564	0.0	66.66666666666652	-100.0	0.5552058823533343	-0.1832974241888441	-0.18346561948057172	3.0784046757214467
309.67	310.4	309.67	310.4	53.667790000000004	49.504850000000005	0.0	0.45386011216364025	-27.862802700002447	-0.002239115931894255	-0.007630561790527086	1051.2866987209004	0.20195088405717798	311.47891289718575	308.9870871028148	310.2330000000003	0.0	0.0	310.52533333333326	310.71033333333315	310.34033333333315	0.0	0.0	310.97	309.22	0.0	0.0	0.17821116178197371	0.15224176820117438	0.025969393580799333	310.4715260030618	310.2933148412798	20.0	20.0	20.0	0.7477876106194395	0.929203539823046	0.1814159292036065	0.007147366110776102	24.950522439604978	-8.115062347493762	0.41699999999968895	2.312121147761895	1.3390076601661107	0.9731134875957843	310.20750000000004	309.755	309.58000000000004	310.27	88.0	4.0	84.0	48.180978188340376	73.0195188920922	3.31034564207963	66.89663900719155	56.15384615384269	52.05128205128074	-43.84615384615731	0.49541176470631854	0.0	0.0	3.0784046757214467
310.4	310.4	310.4	310.4	1.50124	53.667790000000004	0.0	0.4505478150026284	-0.0	-0.002649925498076589	0.0	1051.2866987209004	0.18752582091023667	311.44416226927547	309.13983773072505	310.29200000000026	0.0	0.0	310.5003333333333	310.6853333333332	310.3153333333331	0.0	0.0	310.97	309.22	0.0	0.0	0.1593045569612741	0.15365432595319434	0.005650231008079765	310.4605220025907	310.30121744562945	20.0	20.0	20.0	1.076923076923035	1.0096153846154032	0.06730769230763167	0.007398695051030657	25.257424544817628	18.828638947368628	0.3579999999997199	2.2114741551538835	1.6041113181508413	0.6073628370030422	310.20750000000004	309.755	309.58000000000004	310.27	84.0	4.0	80.0	48.18097818834037	68.08057460887616	3.398627988748108	66.0214080434652	56.15384615384269	37.435897435894965	-43.84615384615731	0.4978823529416445	0.0	0.0	3.0784046757214467
310.4	310.4	310.4	310.4	0.0	0.0	0.0	0.4555760404985036	-0.0	-0.002649925498076589	0.0	1051.2866987209004	0.17413111941664836	311.3870227593542	309.3149772406463	310.3510000000002	0.0	0.0	310.4983333333333	310.68333333333317	310.31333333333316	0.0	0.0	310.97	309.22	0.0	0.0	0.14267625338999324	0.15145871144055412	-0.008782458050560882	310.4512109252691	310.3085346718791	20.0	20.0	20.0	0.9903846153845968	1.0096153846154032	0.019230769230806466	0.007464445306801804	25.438608689588747	12.062232300249903	0.2989999999997508	2.135699232968868	1.8133361322928496	0.32236310067601837	310.20750000000004	309.755	309.58000000000004	310.27	80.0	4.0	76.0	48.180978188340376	68.08057460887616	3.4789060803098173	68.14880814880647	56.15384615384269	56.15384615384253	-43.84615384615731	0.44535294117696367	0.0	0.0	3.0784046757214467
309.3	309.3	309.3	309.3	13.34288	0.0	-414.73646	0.42741044502455594	-13.025803999999596	-0.002649925498076589	-0.047284690721648016	1051.2866987209004	0.24026461088688533	311.37309936440136	309.336900635599	310.3550000000002	0.0	1.0	310.38633333333325	310.5713333333332	310.20133333333314	0.0	0.0	310.97	309.22	0.0	0.0	0.04027315226272776	0.12922159960498886	-0.0889484473422611	310.27410155215074	310.233828399888	20.0	20.0	20.0	0.9937106918238872	1.0062893081761128	0.01257861635222568	0.006695614267867343	25.558115201100048	-200.1860405440784	0.0649999999998272	1.7524686537813812	1.923521272851657	-0.1710526190702759	310.115	309.755	309.58000000000004	310.27	76.0	4.0	72.0	19.604004794601554	37.78362220328854	1.641155789164693	44.69253087795473	0.0	37.435897435894965	-100.0	0.15017647058874672	-0.3543814432989567	-0.3550108618039616	2.7131139375020874
309.3	309.3	309.3	309.3	0.33896	0.0	0.0	0.44746109703899295	-0.3728559999999884	-0.002649925498076589	-0.047284690721648016	1051.2866987209004	0.2231028529663935	311.3587873458127	309.35921265418773	310.3590000000002	0.0	1.0	310.2743333333333	310.4593333333332	310.0893333333332	0.0	0.0	310.97	309.22	0.0	0.0	-0.040416150925466354	0.0952940494988978	-0.13571020042436416	310.12423977489675	310.1646559258222	20.0	20.0	20.0	0.9937106918238872	1.0062893081761128	0.01257861635222568	0.005387819612144254	25.6428332334854	-204.73856209156452	0.0609999999998081	1.35537660561592	1.9341953786229245	-0.5788187730070045	310.115	309.755	309.58000000000004	310.27	72.0	4.0	68.0	19.604004794601554	37.78362220328854	0.016574424391420296	37.27929439692132	0.0	18.717948717947404	-100.0	-0.09020588235239302	0.0	0.0	2.7131139375020874
309.3	309.3	309.3	309.3	0.4536	0.0	0.0	0.4659210444367357	-0.0	-0.002649925498076589	0.0	1051.2866987209004	0.2071669348973654	311.3440649423242	309.3819350576761	310.36300000000017	0.0	1.0	310.1623333333333	310.3473333333332	309.97733333333315	0.0	0.0	310.97	309.3	0.0	1.0	-0.10317368304242791	0.055600502990632655	-0.15877418603306057	309.99743365568185	310.1006073387243	20.0	20.0	20.0	0.9937106918238872	1.0062893081761128	0.01257861635222568	0.003764751454921064	25.70601400871908	-209.4657607248363	0.05699999999984584	0.9582845574504586	1.8767019433689356	-0.918417385918477	310.115	309.755	309.5425	310.27	68.0	4.0	64.0	19.604004794601558	37.78362220328854	-1.4290628553903033	37.27929439692132	0.0	0.0	-100.0	-0.20279411764653332	0.0	0.0	2.7131139375020874
309.3	309.3	309.3	309.3	7.059769999999999	0.0	0.0	0.46913413970607304	0.0	-0.002649925498076589	0.0	1051.2866987209004	0.19236929669041072	311.3924139865405	309.2165860134599	310.3045000000002	0.0	0.0	310.0503333333333	310.2353333333332	309.8653333333332	0.0	0.0	310.97	309.3	0.0	1.0	-0.15116692121904407	0.0142470181486973	-0.16541393936774137	309.8901361701923	310.04130309141135	20.0	20.0	20.0	0.9932203389830377	1.0067796610169624	0.013559322033924626	0.0019929125909075958	25.75494018730105	-161.2491513917761	0.11549999999982674	0.48079442677025536	1.7295232607157818	-1.2487288339455265	310.115	309.755	309.5425	310.27	64.0	4.0	60.0	19.604004794601558	39.26488416381115	-2.7230317808075286	43.58967885781435	0.0	0.0	-100.0	-0.38838235294059587	0.0	0.0	2.7131139375020874
309.3	309.3	309.3	309.3	3.57856	0.0	0.0	0.4450496399434593	0.0	-0.002649925498076589	0.0	1051.2866987209004	0.17862863264109569	311.39961230357596	309.0743876964244	310.2370000000002	0.0	0.0	309.90166666666664	310.0316666666666	309.77166666666653	0.0	0.0	310.97	309.3	0.0	1.0	-0.18704576114413385	-0.026011537709868946	-0.1610342234342649	309.7993459901627	309.9863917513068	20.0	20.0	20.0	0.9932203389830377	1.0067796610169624	0.013559322033924626	0.0001936416110508565	25.79394489397976	-131.38772515331203	0.1829999999998222	-0.09794159113465102	1.481409787638496	-1.579351378773147	310.115	309.755	309.5425	310.27	60.0	4.0	56.0	19.604004794601558	39.26488416381115	-3.8873377098115087	20.794987210663983	0.0	0.0	-100.0	-0.5739705882347153	0.0	0.0	2.7131139375020874
309.3	309.3	309.3	309.3	2.23387	0.0	0.0	0.437887005533305	-0.0	-0.002649925498076589	0.0	1051.2866987209004	0.16586944459530312	311.38663165832196	308.95236834167855	310.16950000000026	0.0	0.0	309.7346666666666	309.86466666666655	309.6046666666665	0.0	0.0	310.97	309.3	0.0	1.0	-0.21302438773898302	-0.06341410771569178	-0.14961028002329124	309.72252353013766	309.93554791787665	20.0	20.0	20.0	0.9932203389830377	1.0067796610169624	0.013559322033924626	-0.0015471235125368446	25.825767171151853	-111.08952356286042	0.8004999999997722	-0.6233786156285297	1.1649887303043795	-1.7883673459329092	309.9725	309.755	309.23	310.27	56.00000000000001	4.0	52.00000000000001	19.604004794601554	39.26488416381115	-4.939930138247233	20.794987210663983	0.0	0.0	-100.0	-0.5863235294111746	0.0	0.0	2.7131139375020874
308.3	308.3	308.3	308.3	5.719869999999999	0.0	-420.45633000000004	0.4646695631764564	-2.1413099999999994	-0.002649925498076589	-0.01849295182670546	1051.2866987209004	0.22545019855278148	311.5047447705728	308.5992552294277	310.05200000000025	0.0	1.0	309.5056666666666	309.5786666666666	309.43266666666653	0.0	0.0	310.97	308.3	0.0	1.0	-0.31072246398588277	-0.11287577896973	-0.19784668501615277	309.5036737562703	309.8143962202562	20.0	20.0	20.0	0.9949367088607497	1.0050632911392503	0.010126582278500607	-0.0038007232251404703	25.85222307853026	-187.68481318705852	0.917999999999779	-1.2994903723771383	0.7636985614000427	-2.063188933777181	309.4925	309.635	309.40000000000003	310.27	52.0	100.0	-48.0	8.626874123527243	32.78606396781984	-7.480878238459736	16.159531706813667	0.0	0.0	-100.0	-0.7592647058817192	-0.3233107015842229	-0.3238344798919712	2.3810314482117345
308.3	308.3	308.3	308.3	5.6612	0.0	0.0	0.4548376417193512	-3.42733	-0.002649925498076589	-0.01849295182670546	1051.2866987209004	0.20934661294186854	311.55414875984553	308.31485124015506	309.9345000000003	0.0	1.0	309.32	309.31999999999994	309.3199999999999	0.0	0.0	310.97	308.3	0.0	1.0	-0.3837255440768672	-0.16704573199115746	-0.21667981208570974	309.31849317838254	309.7022187224594	20.0	20.0	20.0	0.9949367088607497	1.0050632911392503	0.010126582278500607	-0.006293806872630911	25.874564167582292	-154.95289024705238	0.46549999999967895	-1.9756021291257464	0.2984678631467504	-2.274069992272497	309.4925	309.635	309.40000000000003	309.84000000000003	48.0	96.0	-48.0	8.626874123527243	32.78606396781984	-9.723352932787495	16.159531706813667	0.0	0.0	-100.0	-0.9322058823523207	0.0	0.0	2.3810314482117345
308.3	308.3	308.3	308.3	4.7766	0.0	0.0	0.44051486773165527	-0.0	-0.0036818716865006586	0.0	1051.2866987209004	0.19439328344602078	311.55475535798826	308.07924464201244	309.81700000000035	0.0	0.0	309.11	309.10999999999996	309.1099999999999	0.0	0.0	310.97	308.3	0.0	1.0	-0.43654874877410066	-0.22094633534774613	-0.21560241342635453	309.1618019201698	309.5983506689439	20.0	20.0	20.0	0.9941176470588121	1.1676470588235452	0.17352941176473313	-0.008828188019033924	25.893680960737253	-132.96818981577414	0.5829999999996289	-2.5708835276033963	-0.22448577691683452	-2.346397750686562	309.2175	309.635	309.40000000000003	309.83500000000004	44.0	92.0	-48.0	8.62687412352724	2.842170943040401e-14	-11.715881802379986	13.03539597657209	0.0	0.0	-100.0	-1.1051470588229222	0.0	0.0	2.3810314482117345
308.3	308.3	308.3	308.3	1.4543700000000002	0.0	0.0	0.4394721933700238	-0.0	-0.0036818716865006586	0.0	1051.2866987209004	0.18050804891416214	311.54959099369916	307.87240900630155	309.71100000000035	0.0	0.0	308.9	308.9	308.8999999999999	0.0	0.0	310.97	308.3	0.0	1.0	-0.47295953594397133	-0.2713489754669912	-0.20161056047698012	309.02921700937446	309.50217654531843	20.0	20.0	20.0	0.8323529411764548	1.1676470588235452	0.3352941176470905	-0.011264435114210858	24.848638401022853	-116.71880431008202	0.6889999999996235	-3.22227148905296	-0.7772346816762058	-2.4450368073767543	309.2175	309.635	309.71250000000003	309.83500000000004	40.0	88.0	-48.0	8.626874123527243	2.842170943040401e-14	-13.497020479958191	13.03539597657209	0.0	0.0	-100.0	-1.2780882352935237	0.0	0.0	2.3810314482117345
307.84	308.3	307.84	308.3	60.66086	60.66086	0.0	0.6122784671700109	0.0	-0.0008142732940246006	0.0	1051.2866987209004	0.2004717597060103	311.5145604344032	307.6954395655975	309.60500000000036	0.0	0.0	308.7846666666666	308.8306666666666	308.7386666666665	0.0	0.0	310.97	308.3	0.0	1.0	-0.4960966536873457	-0.3162985111110621	-0.17979814257628357	308.917029777163	309.41312643085035	20.0	20.0	20.0	0.8601823708206561	1.1732522796352756	0.3130699088146195	-0.013508625789285442	25.364009190470693	-115.65487075407707	0.794999999999618	-3.625360635902461	-1.3306499307338038	-2.294710705168657	308.98749999999995	309.405	309.765	309.83500000000004	36.0	84.0	-48.0	8.626874123527243	2.842170943040401e-14	-15.097789234929957	35.798839358640414	17.968750000001407	5.989583333333641	-82.0312499999986	-1.4902647058817706	0.0	0.0	2.3810314482117345
308.3	308.3	307.78	307.78	0.5414100000000001	60.11945	-420.99774	0.6130224670258674	0.47473920000003533	-0.002350598170785415	-0.000913179370742851	1049.5135262157596	0.22329520544129805	311.50632343972444	307.43967656027615	309.4730000000003	0.0	0.0	308.65	308.74799999999993	308.55199999999985	0.0	0.0	310.97	307.78	0.0	1.0	-0.5500519835013051	-0.36304920558911075	-0.18700277791219438	308.74210211913794	309.29215410263924	20.0	20.0	20.0	1.0681818181817921	1.0	0.06818181818179214	-0.01582933181311336	26.539679146706245	-119.0964822269946	-0.17300000000028604	-4.088519748209789	-1.8914059646960533	-2.1971137835137355	308.9575	309.375	309.765	309.83500000000004	32.0	100.0	-68.0	5.406979614036615	2.842170943040401e-14	-17.274326179201395	22.679211282743324	0.0	5.989583333333641	-100.0	-1.507558823528882	-0.16866688290627652	-0.1688092856398704	2.208348553780759
307.78	307.78	307.78	307.78	1.07515	-0.5414100000000001	0.0	0.6529355076618377	30.9845692000023	-0.002350598170785415	-0.000913179370742851	1049.5135262157596	0.20734554790977677	311.4565753230209	307.2254246769797	309.3410000000003	0.0	0.0	308.49799999999993	308.5959999999999	308.3999999999998	0.0	0.0	310.97	307.78	0.0	1.0	-0.586056279127547	-0.407650620296798	-0.178405658830749	308.59408640850137	309.1801426876289	20.0	20.0	20.0	0.8311688311688209	1.1688311688311792	0.3376623376623583	-0.018071201016290173	27.244114226124257	-122.85116134702619	-0.041000000000281034	-4.564553427967785	-2.452000170778058	-2.112553257189727	308.9575	309.375	309.765	309.83500000000004	28.000000000000004	96.0	-68.0	5.406979614036616	2.842170943040401e-14	-19.215825690784843	22.360050433140966	0.0	5.989583333333641	-100.0	-1.5692058823524349	0.0	0.0	2.208348553780759
307.78	307.78	307.78	307.78	9.78209	0.0	0.0	0.6294472552065044	0.0	-0.0021826983014435995	0.0	1049.5135262157596	0.192535151630507	311.37006114285657	307.047938857144	309.2090000000003	0.0	0.0	308.3459999999999	308.44399999999985	308.24799999999976	0.0	0.0	310.97	307.78	0.0	1.0	-0.6075860688162038	-0.4476377100006792	-0.1599483588155246	308.468842345655	309.0764284144712	20.0	20.0	20.0	0.8311688311688209	1.1688311688311792	0.3376623376623583	-0.02012916710979737	27.716851315775966	-108.35625509375689	0.09099999999972397	-5.0266353642926935	-2.999632812240063	-2.0270025520526307	308.9575	309.375	309.765	309.83500000000004	24.0	92.0	-68.0	5.406979614036616	2.842170943040401e-14	-20.957403240595692	35.90659459192954	0.0	0.0	-100.0	-1.6308529411759878	0.0	0.0	2.208348553780759
