Date,Open,High,Low,Close,Volume
2017-08-17 14:06:00.000000,307.90000000,307.90000000,307.90000000,307.90000000,3.70704000
2017-08-17 14:07:00.000000,307.90000000,307.90000000,307.78000000,307.90000000,78.74224000
2017-08-17 14:08:00.000000,307.23000000,307.78000000,307.03000000,307.23000000,24.46500000
2017-08-17 14:09:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000
2017-08-17 14:10:00.000000,307.03000000,307.03000000,307.03000000,307.03000000,5.38190000
2017-08-17 14:11:00.000000,305.49000000,305.49000000,305.49000000,305.49000000,50.32874000
2017-08-17 14:12:00.000000,307.03000000,307.24000000,307.03000000,307.24000000,21.56289000
2017-08-17 14:13:00.000000,307.24000000,307.24000000,307.24000000,307.24000000,0.00000000
2017-08-17 14:14:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,0.68983000
2017-08-17 14:15:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,2.93081000
2017-08-17 14:16:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,4.87690000
2017-08-17 14:17:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000
2017-08-17 14:18:00.000000,307.23000000,307.23000000,306.81000000,306.81000000,22.15771000
2017-08-17 14:19:00.000000,306.81000000,306.81000000,306.81000000,306.81000000,0.00000000
2017-08-17 14:20:00.000000,307.12000000,307.12000000,307.12000000,307.12000000,6.70617000
2017-08-17 14:21:00.000000,307.12000000,307.12000000,307.12000000,307.12000000,1.94185000
2017-08-17 14:22:00.000000,307.12000000,307.12000000,307.12000000,307.12000000,0.00000000
2017-08-17 14:23:00.000000,307.12000000,307.12000000,307.12000000,307.12000000,4.02136000
2017-08-17 14:24:00.000000,307.12000000,307.12000000,307.12000000,307.12000000,3.45436000
2017-08-17 14:25:00.000000,305.54000000,307.59000000,305.54000000,307.59000000,52.84895000
2017-08-17 14:26:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,0.43267000
2017-08-17 14:27:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,0.73766000
2017-08-17 14:28:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,0.00000000
2017-08-17 14:29:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,0.71522000
2017-08-17 14:30:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,0.00000000
2017-08-17 14:31:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,1.11321000
2017-08-17 14:32:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,0.37100000
2017-08-17 14:33:00.000000,307.59000000,307.59000000,307.58000000,307.58000000,1.91707000
2017-08-17 14:34:00.000000,307.58000000,307.58000000,307.58000000,307.58000000,0.27358000
2017-08-17 14:35:00.000000,307.58000000,307.58000000,307.58000000,307.58000000,1.98276000
2017-08-17 14:36:00.000000,307.58000000,307.58000000,307.58000000,307.58000000,0.14339000
2017-08-17 14:37:00.000000,307.58000000,307.58000000,307.58000000,307.58000000,0.74168000
2017-08-17 14:38:00.000000,307.58000000,307.59000000,307.58000000,307.59000000,3.70680000
2017-08-17 14:39:00.000000,307.59000000,307.59000000,307.59000000,307.59000000,4.15506000
2017-08-17 14:40:00.000000,307.67000000,307.67000000,307.67000000,307.67000000,14.46369000
2017-08-17 14:41:00.000000,307.67000000,307.67000000,307.67000000,307.67000000,36.04218000
2017-08-17 14:42:00.000000,307.58000000,308.71000000,307.23000000,307.23000000,6.29982000
2017-08-17 14:43:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,8.85971000
2017-08-17 14:44:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000
2017-08-17 14:45:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,3.23553000
2017-08-17 14:46:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,12.28635000
2017-08-17 14:47:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,14.26322000
2017-08-17 14:48:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,0.00000000
2017-08-17 14:49:00.000000,307.23000000,307.23000000,307.23000000,307.23000000,7.06911000
2017-08-17 14:50:00.000000,306.22000000,307.23000000,306.22000000,306.43000000,83.45159000
2017-08-17 14:51:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,11.27317000
2017-08-17 14:52:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,0.00000000
2017-08-17 14:53:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,1.49365000
2017-08-17 14:54:00.000000,306.17000000,306.43000000,306.17000000,306.43000000,49.94633000
2017-08-17 14:55:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,12.99607000
2017-08-17 14:56:00.000000,306.51000000,306.51000000,306.51000000,306.51000000,11.61549000
2017-08-17 14:57:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,1.95139000
2017-08-17 14:58:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,3.58730000
2017-08-17 14:59:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,1.37269000
2017-08-17 15:00:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,10.72037000
2017-08-17 15:01:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,0.72797000
2017-08-17 15:02:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,0.99357000
2017-08-17 15:03:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,0.23080000
2017-08-17 15:04:00.000000,306.50000000,306.50000000,306.50000000,306.50000000,0.67049000
2017-08-17 15:05:00.000000,306.50000000,307.78000000,306.50000000,307.78000000,0.46291000
2017-08-17 15:06:00.000000,307.78000000,307.78000000,306.53000000,306.53000000,1.82791000
2017-08-17 15:07:00.000000,306.53000000,306.53000000,306.53000000,306.53000000,0.00000000
2017-08-17 15:08:00.000000,307.78000000,307.78000000,307.78000000,307.78000000,0.67656000
2017-08-17 15:09:00.000000,307.78000000,307.78000000,307.78000000,307.78000000,1.45252000
2017-08-17 15:10:00.000000,306.53000000,306.53000000,306.53000000,306.53000000,0.59356000
2017-08-17 15:11:00.000000,306.53000000,306.53000000,306.43000000,306.43000000,5.30333000
2017-08-17 15:12:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,0.97823000
2017-08-17 15:13:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,7.56810000
2017-08-17 15:14:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,4.38183000
2017-08-17 15:15:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,0.37928000
2017-08-17 15:16:00.000000,306.43000000,306.43000000,306.43000000,306.43000000,1.50754000
2017-08-17 15:17:00.000000,307.78000000,307.78000000,307.78000000,307.78000000,0.39678000
2017-08-17 15:18:00.000000,307.78000000,307.78000000,307.78000000,307.78000000,0.37409000
2017-08-17 15:19:00.000000,307.78000000,307.78000000,307.78000000,307.78000000,0.09349000
2017-08-17 15:20:00.000000,307.78000000,308.71000000,307.78000000,308.71000000,10.67720000
2017-08-17 15:21:00.000000,308.71000000,308.71000000,308.71000000,308.71000000,0.44069000
2017-08-17 15:22:00.000000,308.71000000,308.71000000,308.03000000,308.03000000,10.62300000
2017-08-17 15:23:00.000000,308.03000000,308.03000000,307.86000000,307.86000000,9.68990000
2017-08-17 15:24:00.000000,307.86000000,308.03000000,307.86000000,307.86000000,2.61066000
2017-08-17 15:25:00.000000,307.87000000,307.87000000,307.87000000,307.87000000,13.94306000
2017-08-17 15:26:00.000000,307.87000000,307.97000000,307.87000000,307.87000000,2.09363000
2017-08-17 15:27:00.000000,307.87000000,307.97000000,307.24000000,307.24000000,19.46987000
2017-08-17 15:28:00.000000,307.24000000,308.76000000,306.81000000,307.24000000,33.74463000
2017-08-17 15:29:00.000000,307.24000000,307.24000000,306.43000000,306.43000000,2.11071000
2017-08-17 15:30:00.000000,306.40000000,306.40000000,306.40000000,306.40000000,23.03500000
2017-08-17 15:31:00.000000,306.40000000,306.74000000,306.40000000,306.74000000,10.56566000
2017-08-17 15:32:00.000000,306.74000000,306.74000000,306.03000000,306.03000000,20.79604000
2017-08-17 15:33:00.000000,306.03000000,306.03000000,306.03000000,306.03000000,2.23509000
2017-08-17 15:34:00.000000,306.03000000,306.03000000,305.33000000,305.33000000,40.26200000
2017-08-17 15:35:00.000000,305.22000000,305.22000000,305.22000000,305.22000000,7.11000000
2017-08-17 15:36:00.000000,305.22000000,305.22000000,303.93000000,305.22000000,31.74868000
2017-08-17 15:37:00.000000,303.93000000,305.03000000,303.56000000,303.56000000,40.33812000
2017-08-17 15:38:00.000000,305.03000000,305.03000000,305.03000000,305.03000000,4.48921000
2017-08-17 15:39:00.000000,305.03000000,305.22000000,304.26000000,304.26000000,23.39292000
2017-08-17 15:40:00.000000,304.26000000,304.26000000,304.23000000,304.23000000,3.31200000
2017-08-17 15:41:00.000000,304.26000000,304.26000000,304.26000000,304.26000000,17.61310000
2017-08-17 15:42:00.000000,304.26000000,304.26000000,304.26000000,304.26000000,0.00000000
2017-08-17 15:43:00.000000,305.79000000,305.79000000,305.79000000,305.79000000,1.37133000
2017-08-17 15:44:00.000000,305.79000000,306.04000000,305.79000000,306.04000000,5.83483000
2017-08-17 15:45:00.000000,306.04000000,306.04000000,305.79000000,306.04000000,2.66552000
2017-08-17 15:46:00.000000,306.04000000,306.04000000,306.04000000,306.04000000,7.42213000
2017-08-17 15:47:00.000000,306.04000000,306.04000000,306.04000000,306.04000000,0.97787000
2017-08-17 15:48:00.000000,306.04000000,306.04000000,306.04000000,306.04000000,4.56326000
2017-08-17 15:49:00.000000,306.04000000,306.04000000,306.04000000,306.04000000,0.46485000
2017-08-17 15:50:00.000000,306.04000000,306.04000000,306.04000000,306.04000000,1.01591000
2017-08-17 15:51:00.000000,306.04000000,306.04000000,306.04000000,306.04000000,3.54175000
2017-08-17 15:52:00.000000,306.04000000,306.04000000,306.04000000,306.04000000,0.86805000
2017-08-17 15:53:00.000000,306.04000000,306.54000000,306.04000000,306.04000000,23.24085000
2017-08-17 15:54:00.000000,306.04000000,306.54000000,306.04000000,306.54000000,6.07120000
2017-08-17 15:55:00.000000,306.04000000,306.54000000,306.04000000,306.54000000,4.36720000
2017-08-17 15:56:00.000000,306.54000000,306.54000000,306.54000000,306.54000000,1.84022000
2017-08-17 15:57:00.000000,307.06000000,307.06000000,307.06000000,307.06000000,3.76407000
2017-08-17 15:58:00.000000,307.06000000,307.06000000,307.06000000,307.06000000,9.85056000
2017-08-17 15:59:00.000000,307.06000000,307.06000000,307.06000000,307.06000000,11.91972000
2017-08-17 16:00:00.000000,307.06000000,307.06000000,307.06000000,307.06000000,0.00000000
2017-08-17 16:01:00.000000,307.74000000,307.74000000,305.00000000,305.00000000,4.23827000
2017-08-17 16:02:00.000000,306.37000000,307.74000000,302.23000000,302.23000000,66.25723000
2017-08-17 16:03:00.000000,302.23000000,303.38000000,302.22000000,302.22000000,12.94178000
2017-08-17 16:04:00.000000,302.22000000,303.90000000,302.22000000,303.90000000,4.10009000
2017-08-17 16:05:00.000000,303.67000000,303.67000000,302.22000000,302.22000000,19.65400000
2017-08-17 16:06:00.000000,302.22000000,303.67000000,302.22000000,303.01000000,27.01510000
2017-08-17 16:07:00.000000,303.01000000,304.89000000,303.01000000,304.89000000,33.72434000
2017-08-17 16:08:00.000000,303.90000000,304.89000000,298.21000000,303.55000000,19.99960000
2017-08-17 16:09:00.000000,303.55000000,304.89000000,303.55000000,303.55000000,5.30192000
2017-08-17 16:10:00.000000,303.55000000,303.55000000,303.55000000,303.55000000,109.81896000
2017-08-17 16:11:00.000000,303.55000000,305.12000000,303.55000000,303.55000000,11.00633000
2017-08-17 16:12:00.000000,303.55000000,303.55000000,303.55000000,303.55000000,4.41209000
2017-08-17 16:13:00.000000,303.55000000,303.55000000,303.55000000,303.55000000,0.00000000
2017-08-17 16:14:00.000000,303.55000000,305.54000000,303.55000000,305.54000000,20.17016000
2017-08-17 16:15:00.000000,305.12000000,305.54000000,305.12000000,305.54000000,4.43650000
2017-08-17 16:16:00.000000,305.54000000,306.28000000,305.54000000,306.28000000,4.10047000
2017-08-17 16:17:00.000000,305.54000000,306.28000000,305.54000000,306.28000000,6.37263000
2017-08-17 16:18:00.000000,306.28000000,306.28000000,306.28000000,306.28000000,0.35447000
2017-08-17 16:19:00.000000,306.83000000,306.83000000,306.83000000,306.83000000,0.96121000
2017-08-17 16:20:00.000000,306.83000000,306.83000000,306.83000000,306.83000000,0.64076000
2017-08-17 16:21:00.000000,306.83000000,306.83000000,306.83000000,306.83000000,9.80775000
2017-08-17 16:22:00.000000,306.83000000,307.05000000,306.83000000,307.05000000,10.10728000
2017-08-17 16:23:00.000000,307.74000000,307.74000000,306.83000000,306.83000000,5.46600000
2017-08-17 16:24:00.000000,306.83000000,308.55000000,306.83000000,307.74000000,17.99248000
2017-08-17 16:25:00.000000,307.74000000,308.55000000,307.74000000,308.55000000,0.27515000
2017-08-17 16:26:00.000000,307.74000000,307.74000000,307.74000000,307.74000000,7.88145000
2017-08-17 16:27:00.000000,307.74000000,307.74000000,307.74000000,307.74000000,0.00049000
2017-08-17 16:28:00.000000,307.74000000,308.76000000,307.74000000,308.76000000,13.39853000
2017-08-17 16:29:00.000000,308.76000000,309.40000000,308.76000000,309.40000000,4.99628000
2017-08-17 16:30:00.000000,308.76000000,309.40000000,308.76000000,309.40000000,8.72756000
2017-08-17 16:31:00.000000,309.40000000,310.46000000,309.40000000,310.46000000,11.40575000
2017-08-17 16:32:00.000000,309.40000000,310.46000000,309.40000000,310.46000000,0.47645000
2017-08-17 16:33:00.000000,310.46000000,310.46000000,310.46000000,310.46000000,0.26084000
2017-08-17 16:34:00.000000,310.46000000,310.46000000,310.46000000,310.46000000,0.00000000
2017-08-17 16:35:00.000000,311.12000000,311.12000000,311.12000000,311.12000000,0.51789000
2017-08-17 16:36:00.000000,311.12000000,311.12000000,311.12000000,311.12000000,3.41740000
2017-08-17 16:37:00.000000,311.12000000,311.12000000,311.12000000,311.12000000,3.78289000
2017-08-17 16:38:00.000000,311.12000000,311.12000000,311.12000000,311.12000000,4.91972000
2017-08-17 16:39:00.000000,311.12000000,311.12000000,311.12000000,311.12000000,6.09366000
2017-08-17 16:40:00.000000,311.12000000,312.18000000,311.12000000,312.18000000,1.44680000
2017-08-17 16:41:00.000000,312.18000000,312.18000000,312.18000000,312.18000000,1.01638000
2017-08-17 16:42:00.000000,312.18000000,312.18000000,312.18000000,312.18000000,0.00000000
2017-08-17 16:43:00.000000,312.17000000,312.17000000,312.17000000,312.17000000,0.27464000
2017-08-17 16:44:00.000000,312.17000000,312.17000000,312.17000000,312.17000000,0.55885000
2017-08-17 16:45:00.000000,312.17000000,312.17000000,312.17000000,312.17000000,2.51079000
2017-08-17 16:46:00.000000,312.17000000,312.17000000,312.17000000,312.17000000,11.04635000
2017-08-17 16:47:00.000000,312.17000000,312.17000000,308.76000000,308.76000000,11.42531000
2017-08-17 16:48:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.41804000
2017-08-17 16:49:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,3.26089000
2017-08-17 16:50:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.01643000
2017-08-17 16:51:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.83153000
2017-08-17 16:52:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.17874000
2017-08-17 16:53:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,8.99698000
2017-08-17 16:54:00.000000,307.41000000,307.41000000,303.72000000,303.72000000,64.89555000
2017-08-17 16:55:00.000000,307.28000000,307.76000000,307.28000000,307.28000000,4.57131000
2017-08-17 16:56:00.000000,307.28000000,307.76000000,307.28000000,307.76000000,4.02148000
2017-08-17 16:57:00.000000,307.28000000,307.76000000,307.28000000,307.76000000,5.74472000
2017-08-17 16:58:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,5.04642000
2017-08-17 16:59:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,5.51608000
2017-08-17 17:00:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,3.82903000
2017-08-17 17:01:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.84846000
2017-08-17 17:02:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,4.70414000
2017-08-17 17:03:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.40447000
2017-08-17 17:04:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000
2017-08-17 17:05:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.41353000
2017-08-17 17:06:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000
2017-08-17 17:07:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.29945000
2017-08-17 17:08:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.43179000
2017-08-17 17:09:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.49247000
2017-08-17 17:10:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000
2017-08-17 17:11:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,2.61651000
2017-08-17 17:12:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000
2017-08-17 17:13:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,2.55442000
2017-08-17 17:14:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.49537000
2017-08-17 17:15:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.06957000
2017-08-17 17:16:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,4.98917000
2017-08-17 17:17:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,3.15179000
2017-08-17 17:18:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.65593000
2017-08-17 17:19:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.50434000
2017-08-17 17:20:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000
2017-08-17 17:21:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,8.88149000
2017-08-17 17:22:00.000000,308.00000000,308.33000000,308.00000000,308.33000000,0.61400000
2017-08-17 17:23:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.06213000
2017-08-17 17:24:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,2.46320000
2017-08-17 17:25:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,6.38227000
2017-08-17 17:26:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,2.67263000
2017-08-17 17:27:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.24584000
2017-08-17 17:28:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,4.20091000
2017-08-17 17:29:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,6.63217000
2017-08-17 17:30:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.23838000
2017-08-17 17:31:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.92865000
2017-08-17 17:32:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,2.00747000
2017-08-17 17:33:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,11.63100000
2017-08-17 17:34:00.000000,306.02000000,306.02000000,306.02000000,306.02000000,48.45734000
2017-08-17 17:35:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,1.21213000
2017-08-17 17:36:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,0.45466000
2017-08-17 17:37:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,0.05094000
2017-08-17 17:38:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,1.33535000
2017-08-17 17:39:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,0.00000000
2017-08-17 17:40:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,0.47923000
2017-08-17 17:41:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,3.77638000
2017-08-17 17:42:00.000000,303.98000000,303.98000000,303.98000000,303.98000000,9.74250000
2017-08-17 17:43:00.000000,303.98000000,308.02000000,303.98000000,308.02000000,1.17035000
2017-08-17 17:44:00.000000,308.02000000,308.02000000,308.02000000,308.02000000,0.09368000
2017-08-17 17:45:00.000000,308.02000000,308.02000000,308.02000000,308.02000000,2.62925000
2017-08-17 17:46:00.000000,308.02000000,308.02000000,308.02000000,308.02000000,0.00000000
2017-08-17 17:47:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,17.75012000
2017-08-17 17:48:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,0.47633000
2017-08-17 17:49:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,0.32770000
2017-08-17 17:50:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,5.10948000
2017-08-17 17:51:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,4.83582000
2017-08-17 17:52:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,6.24482000
2017-08-17 17:53:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,7.15135000
2017-08-17 17:54:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,3.74811000
2017-08-17 17:55:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,1.48717000
2017-08-17 17:56:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,0.50191000
2017-08-17 17:57:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,0.99568000
2017-08-17 17:58:00.000000,308.22000000,308.22000000,308.22000000,308.22000000,0.00034000
2017-08-17 17:59:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.49734000
2017-08-17 18:00:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,1.39539000
2017-08-17 18:01:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.72525000
2017-08-17 18:02:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.52201000
2017-08-17 18:03:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,0.99960000
2017-08-17 18:04:00.000000,308.33000000,308.33000000,308.33000000,308.33000000,9.65452000
2017-08-17 18:05:00.000000,310.19000000,310.19000000,308.33000000,308.33000000,5.84373000
2017-08-17 18:06:00.000000,310.19000000,310.19000000,310.19000000,310.19000000,29.24393000
2017-08-17 18:07:00.000000,310.19000000,310.19000000,310.19000000,310.19000000,0.65991000
2017-08-17 18:08:00.000000,310.19000000,310.19000000,310.19000000,310.19000000,0.21975000
2017-08-17 18:09:00.000000,310.19000000,310.19000000,310.19000000,310.19000000,0.73153000
2017-08-17 18:10:00.000000,310.19000000,310.19000000,310.19000000,310.19000000,2.65873000
2017-08-17 18:11:00.000000,310.19000000,310.19000000,310.19000000,310.19000000,2.03791000
2017-08-17 18:12:00.000000,310.19000000,310.19000000,310.19000000,310.19000000,0.00000000
2017-08-17 18:13:00.000000,310.19000000,310.19000000,298.96000000,298.96000000,3.51605000
2017-08-17 18:14:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,1.45792000
2017-08-17 18:15:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,0.31695000
2017-08-17 18:16:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,0.51899000
2017-08-17 18:17:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,1.60859000
2017-08-17 18:18:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,10.09122000
2017-08-17 18:19:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,0.35396000
2017-08-17 18:20:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,0.60565000
2017-08-17 18:21:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,0.54910000
2017-08-17 18:22:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,0.00900000
2017-08-17 18:23:00.000000,308.58000000,308.58000000,308.58000000,308.58000000,0.59231000
2017-08-17 18:24:00.000000,310.64000000,310.64000000,310.64000000,310.64000000,9.19420000
2017-08-17 18:25:00.000000,310.64000000,310.64000000,310.64000000,310.64000000,0.06996000
2017-08-17 18:26:00.000000,310.64000000,310.64000000,310.64000000,310.64000000,4.37914000
2017-08-17 18:27:00.000000,310.64000000,310.64000000,310.64000000,310.64000000,0.27566000
2017-08-17 18:28:00.000000,310.64000000,310.64000000,310.64000000,310.64000000,0.63968000
2017-08-17 18:29:00.000000,310.64000000,310.64000000,310.64000000,310.64000000,0.40605000
2017-08-17 18:30:00.000000,310.64000000,310.64000000,310.64000000,310.64000000,0.00000000
2017-08-17 18:31:00.000000,311.53000000,311.53000000,311.53000000,311.53000000,9.09114000
2017-08-17 18:32:00.000000,305.24000000,305.24000000,301.97000000,301.97000000,48.10745000
2017-08-17 18:33:00.000000,301.97000000,301.97000000,301.97000000,301.97000000,4.46857000
2017-08-17 18:34:00.000000,301.97000000,301.97000000,301.97000000,301.97000000,1.17400000
2017-08-17 18:35:00.000000,301.97000000,301.97000000,301.97000000,301.97000000,1.51375000
2017-08-17 18:36:00.000000,301.97000000,301.97000000,301.97000000,301.97000000,1.75118000
2017-08-17 18:37:00.000000,301.97000000,301.97000000,301.97000000,301.97000000,0.97077000
2017-08-17 18:38:00.000000,301.97000000,301.97000000,301.97000000,301.97000000,0.66663000
2017-08-17 18:39:00.000000,301.97000000,309.10000000,301.97000000,309.10000000,5.76829000
2017-08-17 18:40:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000
2017-08-17 18:41:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,2.07425000
2017-08-17 18:42:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,10.05582000
2017-08-17 18:43:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000
2017-08-17 18:44:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,1.79418000
2017-08-17 18:45:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.45439000
2017-08-17 18:46:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.55064000
2017-08-17 18:47:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,7.54139000
2017-08-17 18:48:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.33833000
2017-08-17 18:49:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,4.79245000
2017-08-17 18:50:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000
2017-08-17 18:51:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,2.49673000
2017-08-17 18:52:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,1.06882000
2017-08-17 18:53:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.66157000
2017-08-17 18:54:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,2.68770000
2017-08-17 18:55:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,3.16109000
2017-08-17 18:56:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.07553000
2017-08-17 18:57:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,1.21983000
2017-08-17 18:58:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,0.80158000
2017-08-17 18:59:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,1.09203000
2017-08-17 19:00:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,2.73348000
2017-08-17 19:01:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,17.56384000
2017-08-17 19:02:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,11.27302000
2017-08-17 19:03:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,6.66109000
2017-08-17 19:04:00.000000,309.10000000,309.10000000,309.10000000,309.10000000,11.85849000
2017-08-17 19:05:00.000000,309.10000000,309.10000000,309.00000000,309.00000000,1.08708000
2017-08-17 19:06:00.000000,309.00000000,309.00000000,309.00000000,309.00000000,0.07196000
2017-08-17 19:07:00.000000,309.00000000,309.00000000,309.00000000,309.00000000,0.75824000
2017-08-17 19:08:00.000000,309.00000000,309.00000000,309.00000000,309.00000000,0.28608000
